Date,Close,abs_diff,rel_diff,avg_close,past 0,past 1,past 2,past 3,past 4,past 5,past 6,past 7,past 8,past 9,past 10,past 11,past 12,past 13,past 14,past 15,past 16,past 17,past 18,past 19,abs_diff_approve,rel_diff_approve,avg_approve,approve_estimate,president,subgroup,Neural Network,Linear Regression,AdaBoost,Selected
2019-09-05 00:00:00,0.7365886464807535,0.024546084842356874,0.034472772721056914,0.701428380347949,0.0,0.024546084842356874,0.04478281799679673,0.03181619369589972,0.03302351453901875,0.056554979579575004,0.06861611340869078,0.06269475385532874,0.08277720171217029,0.034070434110093584,0.03311994309085464,0.04848208020065403,0.033620903244895084,0.056079733748839566,0.08246251385806413,0.08695813720368362,0.031906037443998114,0.05992026834740538,0.0368320627774803,0.02434695505965412,0.0007710025585669356,0.0017572749400533716,0.46928524654755815,0.4395198660779117,Donald Trump,All polls,0.6622090427856668,0.434113995831709,0.4313996952955645,No
2019-09-06 00:00:00,0.7383290699003704,0.0017404234196168877,0.0023628156524685157,0.7031855560409215,0.0,0.0017404234196168877,0.026286508261973762,0.04652324141641362,0.03355661711551661,0.03476393795863564,0.05829540299919189,0.07035653682830767,0.06443517727494563,0.08451762513178718,0.03581085752971047,0.03486036651047153,0.05022250362027092,0.03536132666451197,0.057820157168456454,0.08420293727768102,0.0886985606233005,0.033646460863615,0.06166069176702227,0.03857248619709719,-0.006288599635798642,-0.014130491797624708,0.47077351557104047,0.4387488635193448,Donald Trump,All polls,0.8188610351364836,0.4260635022830969,0.43438336958042845,No
2019-09-09 00:00:00,0.7381492263418203,-0.0001798435585500524,-0.00024358181402249132,0.7048504927219167,0.0,-0.0001798435585500524,0.0015605798610668353,0.02610666470342371,0.046343397857863566,0.033376773556966555,0.034584094400085585,0.05811555944064184,0.07017669326975762,0.06425533371639558,0.08433778157323712,0.03563101397116042,0.03468052295192148,0.05004266006172087,0.03518148310596192,0.0576403136099064,0.08402309371913097,0.08851871706475045,0.03346661730506495,0.061480848208472216,0.04320958859620344,0.10642967715479558,0.47500928525671465,0.4492014050553475,Donald Trump,All polls,0.9057357324938997,0.4683941597522791,0.4970818961382101,No
2019-09-10 00:00:00,0.7387657439250324,0.0006165175832120173,0.000835220681250777,0.7064655046839698,0.0,0.0006165175832120173,0.0004366740246619649,0.0021770974442788527,0.026723182286635727,0.046959915441075584,0.03399329114017857,0.0352006119832976,0.05873207702385386,0.07079321085296963,0.0648718512996076,0.08495429915644914,0.036247531554372436,0.035297040535133495,0.050659177644932885,0.03579800068917394,0.05825683119311842,0.08463961130234299,0.08913523464796247,0.03408313488827697,-0.04149859661691879,-0.0927362601089713,0.476299679266783,0.40599181645914406,Donald Trump,All polls,1.7710830918233618,0.3973216438545894,0.43223846862697307,No
2019-09-11 00:00:00,0.7525994442384542,0.013833700313421793,0.01872541946433787,0.7086623589484692,0.0,0.013833700313421793,0.01445021789663381,0.014270374338083758,0.016010797757700646,0.04055688260005752,0.06079361575449738,0.047826991453600365,0.049034312296719396,0.07256577733727565,0.08462691116639143,0.07870555161302939,0.09878799946987094,0.05008123186779423,0.04913074084855529,0.06449287795835468,0.04963170100259573,0.07209053150654021,0.09847331161576478,0.10296893496138426,-0.014380605941120395,-0.03113553835477075,0.479815072407165,0.44749041307606285,Donald Trump,All polls,0.8630301034729704,0.41066085926641355,0.4817137732213911,No
2019-09-12 00:00:00,0.7581484152543009,0.0055489710158467265,0.0073730725168876625,0.7110188378201755,0.0,0.0055489710158467265,0.01938267132926852,0.019999188912480537,0.019819345353930484,0.021559768773547372,0.046105853615904246,0.0663425867703441,0.05337596246944709,0.05458328331256612,0.07811474835312238,0.09017588218223815,0.08425452262887612,0.10433697048571766,0.055630202883640956,0.054679711864402014,0.0700418489742014,0.055180672018442456,0.07763950252238694,0.1040222826316115,0.0018034066695244433,0.003919872273413669,0.4814313053737201,0.46187101901718325,Donald Trump,All polls,0.9861875972430929,0.42910993067954634,0.5151018805949394,No
2019-09-13 00:00:00,0.7567482373075101,-0.0014001779467908149,-0.0018468386056538833,0.7131964282719534,0.0,-0.0014001779467908149,0.004148793069055912,0.017982493382477704,0.018599010965689722,0.01841916740713967,0.020159590826756557,0.04470567566911343,0.06494240882355329,0.051975784522656276,0.05318310536577531,0.07671457040633156,0.08877570423544734,0.0828543446820853,0.10293679253892685,0.05423002493685014,0.0532795339176112,0.06864167102741059,0.05378049407165164,0.07623932457559612,0.0,0.0,0.4824093196915469,0.4600676123476588,Donald Trump,All polls,0.7475706091802343,0.434790866385853,0.5091961418187039,No
2019-09-16 00:00:00,0.7506920341008239,-0.006056203206686206,-0.008002928989885874,0.7149819333114235,0.0,-0.006056203206686206,-0.007456381153477021,-0.0019074101376302943,0.011926290175791499,0.012542807759003516,0.012362964200453463,0.014103387620070351,0.038649472462427226,0.05888620561686708,0.04591958131597007,0.0471269021590891,0.07065836719964536,0.08271950102876113,0.0767981414753991,0.09688058933224064,0.048173821730163935,0.04722333071092499,0.06258546782072438,0.047724290864965435,-0.001546405816668539,-0.003264845814611127,0.486002530693065,0.47210704613605364,Donald Trump,All polls,0.2715139253716692,0.4405342841586248,0.5091961418187039,No
2019-09-17 00:00:00,0.7556629026349468,0.004970868534122985,0.006621713893508519,0.7169191223268293,0.0,0.004970868534122985,-0.0010853346725632207,-0.0024855126193540356,0.003063458396492691,0.016897158709914484,0.0175136762931265,0.01733383273457645,0.019074256154193336,0.04362034099655021,0.06385707415099007,0.050890449850093056,0.05209777069321209,0.07562923573376834,0.08769036956288412,0.08176901000952208,0.10185145786636363,0.05314469026428692,0.05219419924504798,0.06755633635484737,0.000859896689177353,0.001818756828913089,0.48669730492091556,0.4736534519527222,Donald Trump,All polls,0.7114159664790853,0.44269049934488675,0.5195580289442808,No
2019-09-18 00:00:00,0.7563244201233847,0.0006615174884379016,0.0008754133603620052,0.7187955650790463,0.0,0.0006615174884379016,0.005632386022560887,-0.0004238171841253191,-0.001823995130916134,0.0037249758849305925,0.017558676198352385,0.018175193781564403,0.01799535022301435,0.019735773642631238,0.04428185848498811,0.06451859163942797,0.05155196733853096,0.05275928818164999,0.07629075322220624,0.08835188705132202,0.08243052749795998,0.10251297535480153,0.05380620775272482,0.05285571673348588,-0.02567280094843899,-0.05150356784995191,0.4873494975693252,0.47279355526354483,Donald Trump,All polls,1.0175187862198576,0.42322410589082843,0.491632949973728,No
2019-09-19 00:00:00,0.7563629919294582,3.857180607347299e-05,5.099901569656963e-05,0.7205844901671612,0.0,3.857180607347299e-05,0.0007000892945113746,0.00567095782863436,-0.0003852453780518461,-0.001785423324842661,0.0037635476910040655,0.01759724800442586,0.018213765587637876,0.018033922029087823,0.01977434544870471,0.044320430291061585,0.06455716344550144,0.05159053914460443,0.05279785998772346,0.07632932502827972,0.08839045885739549,0.08246909930403346,0.102551547160875,0.053844779558798295,-0.012312277159576779,-0.024104913449128164,0.48807729468461425,0.4984663562119838,Donald Trump,All polls,0.7449909350555166,0.4364540314241458,0.504941545508074,No
2019-09-20 00:00:00,0.7469093568902523,-0.009453635039205932,-0.01249880532257333,0.7218380552492132,0.0,-0.009453635039205932,-0.009415063233132459,-0.008753545744694557,-0.0037826772105715722,-0.009838880417257778,-0.011239058364048593,-0.005690087348201867,0.008143612965219926,0.008760130548431944,0.008580286989881891,0.010320710409498779,0.03486679525185565,0.05510352840629551,0.0421369041053985,0.04334422494851753,0.06687568998907378,0.07893682381818956,0.07301546426482752,0.09309791212166907,0.0024828746777583177,0.004884703731678449,0.4875578416082458,0.5107786333715606,Donald Trump,All polls,0.7292411005776152,0.44308190449128787,0.525248133443292,No
2019-09-23 00:00:00,0.746723084590318,-0.00018627229993428696,-0.0002493907370109213,0.7230230566464086,0.0,-0.00018627229993428696,-0.009639907339140219,-0.009601335533066746,-0.008939818044628844,-0.003968949510505859,-0.010025152717192065,-0.01142533066398288,-0.0058763596481361535,0.00795734066528564,0.008573858248497657,0.008394014689947604,0.010134438109564492,0.034680522951921366,0.05491725610636122,0.04195063180546421,0.04315795264858324,0.0666894176891395,0.07875055151825527,0.07282919196489324,-0.06143992649071506,-0.10367364223517175,0.48299803150092246,0.5311881976759024,Donald Trump,All polls,1.166853682575725,0.3887135355456128,0.47664768791647144,No
2019-09-24 00:00:00,0.7305517294982199,-0.016171355092098105,-0.02165642560163758,0.7233815648774473,0.0,-0.016171355092098105,-0.016357627392032392,-0.025811262431238324,-0.02577269062516485,-0.02511117313672695,-0.020140304602603964,-0.02619650780929017,-0.027596685756080985,-0.02204771474023426,-0.008214014426812466,-0.007597496843600449,-0.007777340402150501,-0.006036916982533613,0.01850916785982326,0.03874590101426312,0.025779276713366106,0.026986597556485137,0.05051806259704139,0.06257919642615717,0.017729538287405977,0.03083941348777239,0.4805885231921735,0.5926281241666175,Donald Trump,All polls,-0.02539601785133036,0.45211016525198894,0.5272011638970131,No
2019-09-25 00:00:00,0.7422853186326929,0.011733589134472977,0.01606126856534218,0.724281743627697,0.0,0.011733589134472977,-0.004437765957625128,-0.004624038257559415,-0.014077673296765347,-0.014039101490691874,-0.013377584002253973,-0.008406715468130987,-0.014462918674817193,-0.015863096621608008,-0.010314125605761282,0.003519574707660511,0.004136092290872528,0.003956248732322476,0.005696672151939364,0.030242756994296238,0.050479490148736095,0.03751286584783908,0.038720186690958114,0.06225165173151437,0.012461900943774085,0.022156980619972424,0.4749865431434513,0.5748985858792115,Donald Trump,All polls,0.27510053056289996,0.44675372569566213,0.491632949973728,No
2019-09-26 00:00:00,0.7376291373104441,-0.004656181322248765,-0.006272764095010192,0.724917333803066,0.0,-0.004656181322248765,0.007077407812224212,-0.009093947279873893,-0.00928021957980818,-0.018733854619014112,-0.01869528281294064,-0.018033765324502737,-0.013062896790379752,-0.019119099997065958,-0.020519277943856773,-0.014970306928010046,-0.0011366066145882536,-0.0005200890313762363,-0.0006999325899262887,0.001040490829690599,0.025586575672047474,0.04582330882648733,0.03285668452559032,0.03406400536870935,0.0014152649705199138,0.0025226571889941317,0.4699909410066632,0.5624366849354374,Donald Trump,All polls,0.2723024463932737,0.4388638670638893,0.4760447920801493,No
2019-09-27 00:00:00,0.7274625561361904,-0.01016658117425373,-0.01378277955917703,0.7250385348665481,0.0,-0.01016658117425373,-0.014822762496502495,-0.003089173362029518,-0.019260528454127623,-0.01944680075406191,-0.028900435793267842,-0.02886186398719437,-0.028200346498756468,-0.023229477964633483,-0.02928568117131969,-0.030685859118110503,-0.025136888102263777,-0.011303187788841984,-0.010686670205629967,-0.010866513764180019,-0.009126090344563131,0.015419994497793743,0.0356567276522336,0.022690103351336588,0.0,0.0,0.4653686538102245,0.5610214199649175,Donald Trump,All polls,0.14323955166151373,0.43261598127100037,0.4760447920801493,No
2019-09-30 00:00:00,0.737063891669257,0.009601335533066635,0.013198389569662175,0.7256111709047725,0.0,0.009601335533066635,-0.0005652456411870954,-0.00522142696343586,0.006512162171037117,-0.009659192921060988,-0.009845465220995275,-0.019299100260201207,-0.019260528454127734,-0.018599010965689833,-0.013628142431566848,-0.019684345638253054,-0.02108452358504387,-0.015535552569197142,-0.001701852255775349,-0.0010853346725633317,-0.0012651782311133841,0.0004752451885035036,0.025021330030860378,0.045258063185300235,0.056895764150669825,0.1273642612561662,0.450291386545091,0.5036125342484444,Donald Trump,All polls,-0.3163921968359724,0.45831668940549747,0.4245319636009338,No
2019-10-01 00:00:00,0.7136288558227685,-0.02343503584648854,-0.03179511699305011,0.725040584472296,0.0,-0.02343503584648854,-0.013833700313421904,-0.024000281487675634,-0.0286564628099244,-0.016922873675451422,-0.03309422876754953,-0.033280501067483814,-0.042734136106689746,-0.04269556430061627,-0.04203404681217837,-0.037063178278055386,-0.04311938148474159,-0.04451955943153241,-0.03897058841568568,-0.025136888102263888,-0.02452037051905187,-0.024700214077601923,-0.022959790657985035,0.0015862941843718392,0.018235618733953685,0.04255873197697961,0.4476253291599233,0.4467167700977746,Donald Trump,All polls,-0.5329805598873869,0.43424718448377836,0.4567855706343082,No
