Date,Close,abs_diff,rel_diff,avg_close,past 0,past 1,past 2,past 3,past 4,past 5,past 6,past 7,past 8,past 9,past 10,past 11,past 12,past 13,past 14,past 15,past 16,past 17,past 18,past 19,abs_diff_approve,rel_diff_approve,avg_approve,approve_estimate,president,subgroup,Neural Network,Linear Regression,AdaBoost,Selected
2019-11-01 00:00:00,0.794973892585812,0.018849412048185687,0.02428658042904476,0.7422983756618876,0.0,0.018849412048185687,0.012934481236207884,0.019279814036048504,0.017654948687835015,0.028489319387325795,0.03636308898354412,0.040068779286553835,0.0455470367161015,0.03865590056157964,0.051834512127947874,0.04428828722637235,0.04959312919652237,0.04574616585657232,0.06471129332297831,0.06206522208476317,0.08270664354599266,0.09473563495265103,0.1116519225399013,0.08228267029951408,-0.0026045100129117316,-0.006566354556035479,0.45128757716976803,0.39404013261948095,Donald Trump,All polls,-1.117939060370517,0.4029943817438004,0.42953995967198927,No
2019-11-04 00:00:00,0.8022697164048915,0.007295823819079561,0.009177437107531574,0.7451541537925069,0.0,0.007295823819079561,0.02614523586726525,0.020230305055287445,0.026575637855128065,0.024950772506914576,0.035785143206405357,0.043658912802623684,0.047364603105633396,0.05284286053518106,0.0459517243806592,0.059130335947027435,0.05158411104545191,0.05688895301560193,0.05304198967565188,0.07200711714205787,0.06936104590384273,0.09000246736507223,0.10203145877173059,0.11894774635898087,-0.022050233105054606,-0.05096294690495164,0.4589867552423754,0.4106215283981539,Donald Trump,All polls,-0.959109121750188,0.3890977391479298,0.44749041307606285,No
2019-11-05 00:00:00,0.7999256322425993,-0.0023440841622922592,-0.002921815222709614,0.7477623194329875,0.0,-0.0023440841622922592,0.004951739656787302,0.02380115170497299,0.017886220892995186,0.024231553692835806,0.022606688344622317,0.0334410590441131,0.041314828640331425,0.04502051894334114,0.0504987763728888,0.04360764021836694,0.056786251784735176,0.04924002688315965,0.05454486885330967,0.05069790551335962,0.06966303297976562,0.06701696174155047,0.08765838320277997,0.09968737460943833,0.009305807251120513,0.021980522901298757,0.4614050165845865,0.4326717615032085,Donald Trump,All polls,-0.9440157542033912,0.42268531938304776,0.46187101901718325,No
2019-11-06 00:00:00,0.8013127966442684,0.0013871644016690832,0.0017341164882646728,0.7503123421573342,0.0,0.0013871644016690832,-0.0009569197606231761,0.006338904058456385,0.025188316106642072,0.01927338529466427,0.02561871809450489,0.0239938527462914,0.03482822344578218,0.04270199304200051,0.04640768334501022,0.05188594077455788,0.04499480462003602,0.05817341618640426,0.05062719128482873,0.05593203325497875,0.0520850699150287,0.0710501973814347,0.06840412614321956,0.08904554760444905,-0.015642198483870773,-0.035630761805470576,0.4628416793386554,0.423365954252088,Donald Trump,All polls,-0.6127956489129783,0.4046711046013407,0.47279355526354483,No
2019-11-07 00:00:00,0.8067074823625168,0.005394685718248415,0.006732308616072743,0.7529978250242477,0.0,0.005394685718248415,0.0067818501199174985,0.004437765957625239,0.0117335897767048,0.030583001824890488,0.024668071012912685,0.031013403812753304,0.029388538464539815,0.040222909164030596,0.04809667876024892,0.051802369063258635,0.0572806264928063,0.05038949033828444,0.06356810190465267,0.05602187700307715,0.06132671897322717,0.05747975563327712,0.07644488309968311,0.07379881186146797,0.00022575588615536546,0.0005145052224647931,0.46481546559298376,0.4390081527359588,Donald Trump,All polls,-1.2093242498143437,0.4215694177154785,0.4737573084617533,No
2019-11-08 00:00:00,0.8117812081898599,0.005073725827343112,0.006289423749413937,0.7557970337464197,0.0,0.005073725827343112,0.010468411545591527,0.01185557594726061,0.009511491784968351,0.016807315604047912,0.0356567276522336,0.029741796840255796,0.036087129640096416,0.03446226429188293,0.04529663499137371,0.053170404587592035,0.05687609489060175,0.06235435232014941,0.05546321616562755,0.06864182773199579,0.06109560283042026,0.06640044480057028,0.06255348146062023,0.08151860892702623,0.0,0.0,0.466105831235835,0.4387823968498034,Donald Trump,All polls,-1.1299793550773385,0.4212038184369964,0.4736534519527222,No
2019-11-11 00:00:00,0.8078828168455316,-0.0038983913443282336,-0.004802267932259997,0.7582773091320918,0.0,-0.0038983913443282336,0.0011753344830148782,0.0065700202012632936,0.007957184602932377,0.0056131004406401175,0.012908924259719678,0.031758336307905366,0.025843405495927563,0.03218873829576818,0.030563872947554693,0.041398243647045474,0.0492720132432638,0.052977703546273514,0.058455960975821175,0.051564824821299315,0.06474343638766755,0.057197211486092026,0.06250205345624205,0.058655090116292,0.02534301252527088,0.061293796042579826,0.47041220790468385,0.4388107373548098,Donald Trump,All polls,-1.1456648053630116,0.4512551235397637,0.5030157993914711,No
2019-11-12 00:00:00,0.8109848470480977,0.003102030202566053,0.003839702682015203,0.7607871918899969,0.0,0.003102030202566053,-0.0007963611417621808,0.004277364685580931,0.009672050403829346,0.01105921480549843,0.00871513064320617,0.01601095446228573,0.03486036651047142,0.028945435698493616,0.035290768498334235,0.033665903150120746,0.04450027384961153,0.052374043445829854,0.056079733748839566,0.06155799117838723,0.05466685502386537,0.0678454665902336,0.06029924168865808,0.0656040836588081,0.013277966665580843,0.03317916832400298,0.47199228143217753,0.4134677248295389,Donald Trump,All polls,-0.9333671459956886,0.4417301483010603,0.5030157993914711,No
2019-11-13 00:00:00,0.8123977257730719,0.001412878724974198,0.0017421762637110988,0.7632448363606195,0.0,0.001412878724974198,0.004514908927540251,0.0006165175832120173,0.005690243410555129,0.011084929128803545,0.012472093530472628,0.010128009368180368,0.01742383318725993,0.03627324523544562,0.030358314423467814,0.03670364722330843,0.035078781875094944,0.045913152574585725,0.05378692217080405,0.057492612473813764,0.06297086990336143,0.056079733748839566,0.0692583453152078,0.061712120413632277,-0.017757438722458718,-0.042487267784111445,0.47491850926230944,0.4001897581639581,Donald Trump,All polls,-0.4659213962062122,0.4204570648880248,0.47279355526354483,No
2019-11-14 00:00:00,0.8140610062227738,0.001663280449701876,0.0020473718625712845,0.765664653973103,0.0,0.001663280449701876,0.003076159174676074,0.006178189377242127,0.0022797980329138934,0.007353523860257005,0.01274820957850542,0.014135373980174504,0.011791289817882245,0.019087113636961806,0.03793652568514749,0.03202159487316969,0.03836692767301031,0.03674206232479682,0.0475764330242876,0.05545020262050593,0.05915589292351564,0.0646341503530633,0.05774301419854144,0.07092162576490968,-0.0039025403478141762,-0.009251017787277944,0.47865494681722703,0.4179471968864168,Donald Trump,All polls,-0.5139147022767784,0.4344437879801337,0.49005309884059195,No
2019-11-15 00:00:00,0.829365442649164,0.015304436426390233,0.018800107644747325,0.7686980248624392,0.0,0.015304436426390233,0.01696771687609211,0.018380595601066307,0.02148262580363236,0.017584234459304127,0.02265796028664724,0.028052646004895654,0.029439810406564737,0.027095726244272478,0.03439155006335204,0.053240962111537726,0.04732603129955992,0.05367136409940054,0.052046498751187054,0.06288086945067783,0.07075463904689616,0.07446032934990587,0.07993858677945354,0.07304745062493168,0.0,0.0,0.4816903343137675,0.42184973723423097,Donald Trump,All polls,-0.8279505388839962,0.43853753938475903,0.5091961418187039,No
2019-11-18 00:00:00,0.8303737904141655,0.0010083477650014716,0.001215806195396787,0.7716349660791881,0.0,0.0010083477650014716,0.016312784191391705,0.01797606464109358,0.01938894336606778,0.022490973568633832,0.018592582224305598,0.02366630805164871,0.029060993769897125,0.03044815817156621,0.02810407400927395,0.03539989782835351,0.0542493098765392,0.048334379064561395,0.054679711864402014,0.053054846516188525,0.0638892172156793,0.07176298681189763,0.07546867711490735,0.08094693454445501,-0.005882415068699742,-0.013689022940618197,0.4911227084284294,0.42383515683653067,Donald Trump,All polls,-0.6996156217559101,0.44529233288176573,0.5107786333715606,No
2019-11-19 00:00:00,0.829185599090614,-0.001188191323551524,-0.0014309112283851916,0.7743754724130656,0.0,-0.001188191323551524,-0.0001798435585500524,0.01512459286784018,0.016787873317542057,0.018200752042516255,0.021302782245082308,0.017404390900754074,0.022478116728097186,0.0278728024463456,0.029259966848014685,0.026915882685722425,0.034211706504801986,0.053061118552987674,0.04714618774100987,0.05349152054085049,0.051866655192637,0.06270102589212778,0.07057479548834611,0.07428048579135582,-0.005811387778200838,-0.013343283643173902,0.4944870860080243,0.4297175719052304,Donald Trump,All polls,-0.3600838387413742,0.4497512001111861,0.5272011638970131,No
2019-11-20 00:00:00,0.8216586597709593,-0.007526939319654646,-0.009077507400223624,0.7766270527634415,0.0,-0.007526939319654646,-0.00871513064320617,-0.007706782878204699,0.0075976535481855345,0.00926093399788741,0.010673812722861609,0.013775842925427662,0.009877451581099428,0.01495117740844254,0.020345863126690955,0.021733027528360038,0.01938894336606778,0.02668476718514734,0.04553417923333303,0.039619248421355224,0.045964581221195844,0.044339715872982355,0.055174086572473136,0.06304785616869146,-0.046192910825104794,-0.09589122700038084,0.497725561713164,0.43552895968343125,Donald Trump,All polls,0.21978200431625824,0.42471429514079206,0.5311881976759024,No
2019-11-21 00:00:00,0.818498928884984,-0.0031597308859753204,-0.003845551268577856,0.778620951626372,0.0,-0.0031597308859753204,-0.010686670205629967,-0.01187486152918149,-0.010866513764180019,0.004437922662210214,0.00610120311191209,0.007514081836886288,0.010616112039452341,0.0067177206951241075,0.01179144652246722,0.017186132240715635,0.018573296642384718,0.01622921248009246,0.02352503629917202,0.04237444834735771,0.036459517535379904,0.04280485033522052,0.041179984987007034,0.052014355686497815,-0.0013594641004131547,-0.0028141509961226944,0.5008353918146506,0.48172187050853604,Donald Trump,All polls,-0.15938489307005424,0.46447891780810724,0.5311881976759024,No
2019-11-22 00:00:00,0.8228339942539742,0.0043350653689901986,0.005296359819627061,0.7807263346086387,0.0,0.0043350653689901986,0.0011753344830148782,-0.006351604836639768,-0.007539796160191292,-0.0065314483951898206,0.008772988031200413,0.010436268480902289,0.011849147205876487,0.01495117740844254,0.011052786064114306,0.016126511891457418,0.021521197609705833,0.022908362011374916,0.020564277849082657,0.027860101668162218,0.046709513716347906,0.0407945829043701,0.04713991570421072,0.04551505035599723,0.0,0.0,0.5017910678799564,0.4830813346089492,Donald Trump,All polls,-0.2240304553910019,0.4675425693313422,0.5427303524168202,No
2019-11-25 00:00:00,0.8378300155052892,0.01499602125131505,0.018224841867923877,0.7834455575084792,0.0,0.01499602125131505,0.01933108662030525,0.01617135573432993,0.008644416414675282,0.007456225091123758,0.00846457285612523,0.023769009282515463,0.02543228973221734,0.026845168457191537,0.02994719865975759,0.026048807315429356,0.03112253314277247,0.036517218861020884,0.03790438326268997,0.03556029910039771,0.04285612291947727,0.061705534967662956,0.05579060415568515,0.06213593695552577,-0.001303135146362877,-0.0027741843871842966,0.504740189586799,0.46843307812209845,Donald Trump,All polls,-0.569847376833749,0.46448371098236474,0.5227819814237672,No
2019-11-26 00:00:00,0.8422486525855787,0.004418637080289445,0.00527390576981659,0.7862457048931031,0.0,0.004418637080289445,0.019414658331604495,0.023749723700594694,0.020589992814619373,0.013063053494964727,0.011874862171413203,0.012883209936414675,0.028187646362804908,0.029850926812506784,0.03126380553748098,0.034365835740047035,0.0304674443957188,0.03554117022306191,0.04093585594131033,0.04232302034297941,0.03997893618068715,0.04727475999976671,0.0661241720479524,0.0602092412359746,-0.0013287472176574666,-0.002820729723164475,0.506555545160034,0.4697362132684613,Donald Trump,All polls,-0.2690284976764442,0.46636572970496015,0.5208659168461416,No
2019-11-27 00:00:00,0.8506682248942463,0.008419572308667633,0.009996538769360947,0.7893134439407765,0.0,0.008419572308667633,0.012838209388957078,0.02783423064027213,0.03216929600926233,0.029009565123287007,0.02148262580363236,0.020294434480080836,0.021302782245082308,0.03660721867147254,0.03827049912117442,0.039683377846148615,0.04278540804871467,0.038887016704386435,0.043960742531729546,0.04935542824997796,0.050742592651647045,0.048398508489354786,0.05569433230843435,0.07454374435662003,0.0,0.0,0.5083965117546126,0.4710649604861188,Donald Trump,All polls,-0.5024328323109867,0.4652504807021489,0.5311881976759024,No
